date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-12-07 14:12:26.439000+00:00,16,17.467,37.695,31.812,,296,False,86.974,47,1276,"[2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 14:12:37.700000+00:00,63,17.735,38.37,32.957,,304,False,89.062,47,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 14:12:56.205000+00:00,14,17.682,38.431,33.007,289,294,False,89.12,47,1276,"[None, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:12:57.091000+00:00,31,17.639,38.058,33.461,291,310,False,89.158,47,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,324
2025-12-07 14:12:58.648000+00:00,44,17.915,38.283,32.799,284,300,False,88.997,47,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 14:12:59.850000+00:00,87,17.805,38.044,33.132,293,314,False,88.981,47,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,326
2025-12-07 14:13:01.427000+00:00,5,17.894,38.341,32.879,291,300,False,89.114,47,1276,"[2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",9839,310
2025-12-07 14:13:02.907000+00:00,55,17.898,38.332,33.143,,304,False,89.373,47,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,315
2025-12-07 14:13:05.305000+00:00,22,17.571,38.242,32.89,,302,False,88.703,47,1276,"[2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,309
2025-12-07 14:13:07.813000+00:00,6,17.742,38.55,33.599,289,293,False,89.891,47,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:13:08.615000+00:00,12,17.73,37.791,32.583,,327,False,88.104,47,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",9839,327
2025-12-07 14:13:11.125000+00:00,23,17.696,38.349,33.518,293,319,False,89.563,47,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,316
2025-12-07 14:13:11.549000+00:00,18,17.643,37.761,32.339,291,300,False,87.743,47,1276,"[2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",9839,334
2025-12-07 14:13:14.889000+00:00,27,17.669,37.95,31.922,288,297,False,87.541,47,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 14:13:16.691000+00:00,30,17.773,38.509,32.708,293,301,False,88.99,47,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 14:13:24.133000+00:00,1,17.43,38.268,32.12,289,297,False,87.818,48,1276,"[None, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,306
2025-12-07 14:13:27.126000+00:00,10,17.683,38.247,32.213,286,293,False,88.143,47,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:13:33.882000+00:00,43,17.669,38.206,32.228,289,292,False,88.103,47,1276,"[2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]",9839,304
2025-12-07 14:13:44.587000+00:00,81,17.399,37.94,31.683,293,295,False,87.022,48,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:13:49.287000+00:00,4,17.341,37.75,31.727,,295,False,86.818,48,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 14:13:53.485000+00:00,16,17.499,37.658,31.688,292,299,False,86.845,48,1276,"[2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 14:14:06.772000+00:00,63,17.745,38.402,32.775,292,304,False,88.922,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 14:14:25.356000+00:00,14,17.65,38.666,33.13,285,292,False,89.446,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,300
2025-12-07 14:14:26.157000+00:00,31,17.82,38.552,33.289,,299,False,89.661,48,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,307
2025-12-07 14:14:27.714000+00:00,44,17.823,38.192,32.964,289,301,False,88.979,48,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 14:14:28.751000+00:00,87,17.793,38.54,32.973,292,296,False,89.306,48,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",9839,311
2025-12-07 14:14:30.589000+00:00,5,18.022,38.598,32.751,287,295,False,89.371,48,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,304
2025-12-07 14:14:32.197000+00:00,55,17.902,38.303,33.067,291,301,False,89.272,48,1276,"[None, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 14:14:34.089000+00:00,22,17.678,38.34,32.942,289,302,False,88.96,48,1276,"[None, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,310
2025-12-07 14:14:36.601000+00:00,12,17.726,38.373,32.791,293,297,False,88.89,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:14:37.692000+00:00,6,17.901,38.669,33.0,288,292,False,89.57,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,301
2025-12-07 14:14:39.332000+00:00,18,17.582,37.954,32.891,288,307,False,88.427,48,1276,"[None, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,299
2025-12-07 14:14:40.628000+00:00,23,17.804,38.338,32.805,292,308,False,88.947,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,316
2025-12-07 14:14:42.424000+00:00,27,17.642,38.079,32.11,,298,False,87.831,48,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 14:14:45.760000+00:00,30,17.772,38.745,32.802,286,298,False,89.319,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",9839,302
2025-12-07 14:14:51.988000+00:00,1,17.496,38.185,32.069,,296,False,87.75,49,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 14:14:55.214000+00:00,10,17.704,38.22,32.124,287,292,False,88.048,48,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,303
2025-12-07 14:15:01.834000+00:00,43,17.686,38.184,32.152,288,293,False,88.022,48,1276,"[2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",9839,303
2025-12-07 14:15:11.585000+00:00,81,17.286,38.044,31.782,294,295,False,87.112,49,1276,"[None, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 14:15:16.143000+00:00,4,17.365,37.843,31.699,295,295,False,86.907,49,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2051, 2051, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,304
2025-12-07 14:15:20.225000+00:00,16,17.506,37.622,31.808,,299,False,86.936,49,1276,"[2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 14:15:35.756000+00:00,63,17.751,38.288,32.734,,303,False,88.773,49,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 14:15:54.728000+00:00,14,17.783,38.701,32.836,286,288,False,89.32,49,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,300
2025-12-07 14:15:55.926000+00:00,31,17.708,38.25,33.376,293,306,False,89.334,49,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,309
2025-12-07 14:15:56.787000+00:00,44,17.845,37.861,33.48,291,313,False,89.186,49,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,329
2025-12-07 14:15:58.117000+00:00,87,17.699,38.422,33.12,294,299,False,89.241,49,1276,"[None, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,313
2025-12-07 14:15:59.914000+00:00,5,17.924,38.584,32.951,291,297,False,89.459,49,1276,"[2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 14:16:01.507000+00:00,55,17.838,38.249,33.081,292,304,False,89.168,49,1276,"[2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,314
2025-12-07 14:16:03.002000+00:00,22,17.634,38.407,33.109,293,303,False,89.15,49,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,310
2025-12-07 14:16:05.484000+00:00,12,17.729,38.284,32.849,295,300,False,88.862,49,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,309
2025-12-07 14:16:07.219000+00:00,6,17.806,38.714,33.539,291,314,False,90.059,49,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 14:16:07.811000+00:00,18,17.762,37.895,32.292,289,292,False,87.949,49,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,324
2025-12-07 14:16:09.548000+00:00,23,17.686,38.45,33.154,294,325,False,89.29,49,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,318
2025-12-07 14:16:10.235000+00:00,27,17.651,37.853,33.517,298,305,False,89.021,49,1276,"[None, 2048, 2048, 2048, 2051]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,340
2025-12-07 14:16:15.015000+00:00,30,17.674,38.64,32.695,291,300,False,89.009,49,1276,"[2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,301
2025-12-07 14:16:19.735000+00:00,1,17.462,38.3,32.224,,298,False,87.986,50,1276,"[None, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 14:16:23.407000+00:00,10,17.863,38.201,32.336,286,293,False,88.4,49,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:16:29.864000+00:00,43,17.7,38.35,32.333,,291,False,88.383,49,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 14:16:38.690000+00:00,81,17.325,38.053,31.661,293,296,False,87.039,50,1276,"[None, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:16:43.099000+00:00,4,17.402,37.836,31.73,293,297,False,86.968,50,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:16:47.289000+00:00,16,17.554,37.827,31.832,,299,False,87.213,50,1276,"[None, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 14:17:04.545000+00:00,63,17.688,38.353,33.047,291,304,False,89.088,50,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 14:17:24.040000+00:00,14,17.839,38.594,32.573,285,295,False,89.006,50,1276,"[None, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048]",9839,301
2025-12-07 14:17:25.305000+00:00,31,17.656,37.912,33.367,,311,False,88.935,50,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",9839,323
2025-12-07 14:17:25.925000+00:00,44,17.778,37.901,33.299,289,317,False,88.978,50,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,326
2025-12-07 14:17:27.257000+00:00,87,17.727,38.33,32.919,291,298,False,88.976,50,1276,"[2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,314
2025-12-07 14:17:29.408000+00:00,5,17.898,38.506,32.741,290,296,False,89.145,50,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048]",9839,309
2025-12-07 14:17:30.694000+00:00,55,17.796,38.386,32.98,293,305,False,89.162,50,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,316
2025-12-07 14:17:32.094000+00:00,22,17.75,38.498,33.03,290,303,False,89.278,50,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 14:17:34.415000+00:00,12,17.715,38.414,32.736,294,300,False,88.865,50,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,309
2025-12-07 14:17:35.652000+00:00,18,17.591,37.735,32.739,288,311,False,88.065,50,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 14:17:37.278000+00:00,6,17.853,38.797,32.872,,298,False,89.522,50,1276,"[None, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",9839,301
2025-12-07 14:17:38.856000+00:00,23,17.779,38.328,33.419,293,322,False,89.526,50,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,314
2025-12-07 14:17:39.288000+00:00,27,17.738,37.457,32.782,290,315,False,87.977,50,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,335
2025-12-07 14:17:44.118000+00:00,30,17.647,38.61,32.733,,300,False,88.99,50,1276,"[2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,299
2025-12-07 14:17:47.815000+00:00,1,17.478,38.204,32.301,288,298,False,87.983,51,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 14:17:51.725000+00:00,10,17.701,38.203,32.088,,292,False,87.992,50,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2048, 2048]",9839,303
2025-12-07 14:17:58.311000+00:00,43,17.761,38.362,32.371,,291,False,88.494,50,1276,"[2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 14:18:05.709000+00:00,81,17.37,38.196,31.746,,294,False,87.312,51,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:18:09.996000+00:00,4,17.342,37.983,31.952,294,296,False,87.277,51,1276,"[None, 2048, 2048, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 14:18:14.513000+00:00,16,17.477,37.829,32.07,,300,False,87.376,51,1276,"[None, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,309
2025-12-07 14:18:33.608000+00:00,63,17.738,38.28,32.771,,304,False,88.789,51,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",9839,312
2025-12-07 14:18:53.058000+00:00,14,17.524,38.673,32.317,289,294,False,88.514,51,1276,"[None, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,299
2025-12-07 14:18:54.227000+00:00,31,17.58,38.506,32.909,295,296,False,88.995,51,1276,"[2051, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 14:18:54.843000+00:00,44,17.825,37.81,33.302,,322,False,88.937,51,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,333
2025-12-07 14:18:56.357000+00:00,87,17.78,38.481,32.985,293,296,False,89.246,51,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 14:18:58.626000+00:00,5,17.987,38.507,32.759,288,296,False,89.253,51,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,306
2025-12-07 14:18:59.903000+00:00,55,17.757,38.024,33.271,,320,False,89.052,51,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,315
2025-12-07 14:19:01.489000+00:00,22,17.74,38.408,33.138,292,304,False,89.286,51,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 14:19:03.294000+00:00,12,17.701,38.514,33.483,295,296,False,89.698,51,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,298
