date,driver_number,gap_to_leader,interval,meeting_key,session_key
2025-12-07 14:27:16.093000+00:00,44,70.991,1.505,1276,9839
2025-12-07 14:27:16.392000+00:00,12,81.32900000000001,0.356,1276,9839
2025-12-07 14:27:17.414000+00:00,18,75.032,2.18,1276,9839
2025-12-07 14:27:17.867000+00:00,10,,2.213,1276,9839
2025-12-07 14:27:17.883000+00:00,22,80.97800000000001,2.775,1276,9839
2025-12-07 14:27:17.914000+00:00,31,69.481,2.736,1276,9839
2025-12-07 14:27:17.961000+00:00,87,72.854,1.863,1276,9839
2025-12-07 14:27:18.244000+00:00,12,81.339,0.361,1276,9839
2025-12-07 14:27:18.541000+00:00,43,,5.676,1276,9839
2025-12-07 14:27:18.562000+00:00,14,66.654,18.414,1276,9839
2025-12-07 14:27:18.810000+00:00,4,16.272,3.087,1276,9839
2025-12-07 14:27:18.998000+00:00,30,,5.446,1276,9839
2025-12-07 14:27:19.080000+00:00,23,84.014,2.685,1276,9839
2025-12-07 14:27:19.360000+00:00,63,48.337,24.154,1276,9839
2025-12-07 14:27:19.475000+00:00,16,24.039,7.745,1276,9839
2025-12-07 14:27:19.529000+00:00,44,71.082,1.601,1276,9839
2025-12-07 14:27:19.693000+00:00,5,77.289,2.257,1276,9839
2025-12-07 14:27:19.929000+00:00,55,77.562,0.273,1276,9839
2025-12-07 14:27:20.011000+00:00,81,13.171,13.171,1276,9839
2025-12-07 14:27:20.206000+00:00,18,75.089,2.235,1276,9839
2025-12-07 14:27:20.420000+00:00,27,78.03999999999999,0.478,1276,9839
2025-12-07 14:27:20.918000+00:00,23,83.997,2.658,1276,9839
2025-12-07 14:27:21.221000+00:00,10,,2.217,1276,9839
2025-12-07 14:27:21.374000+00:00,87,72.919,1.837,1276,9839
2025-12-07 14:27:21.445000+00:00,31,69.525,2.871,1276,9839
2025-12-07 14:27:22.082000+00:00,16,24.003,7.681,1276,9839
2025-12-07 14:27:22.091000+00:00,14,66.637,18.362,1276,9839
2025-12-07 14:27:22.235000+00:00,6,87.16499999999999,3.151,1276,9839
2025-12-07 14:27:22.436000+00:00,5,77.274,2.185,1276,9839
2025-12-07 14:27:22.477000+00:00,55,77.356,0.082,1276,9839
2025-12-07 14:27:22.590000+00:00,63,48.458,24.27,1276,9839
2025-12-07 14:27:23.012000+00:00,27,77.884,0.528,1276,9839
2025-12-07 14:27:23.088000+00:00,4,16.262,3.091,1276,9839
2025-12-07 14:27:23.186000+00:00,44,71.273,1.748,1276,9839
2025-12-07 14:27:23.411000+00:00,22,81.003,2.963,1276,9839
2025-12-07 14:27:23.492000+00:00,18,75.061,2.142,1276,9839
2025-12-07 14:27:23.578000+00:00,12,81.195,0.192,1276,9839
2025-12-07 14:27:23.597000+00:00,43,,5.698,1276,9839
2025-12-07 14:27:24.083000+00:00,6,87.143,3.146,1276,9839
2025-12-07 14:27:24.263000+00:00,14,66.644,18.372,1276,9839
2025-12-07 14:27:24.820000+00:00,87,72.911,1.638,1276,9839
2025-12-07 14:27:24.961000+00:00,31,69.512,2.875,1276,9839
2025-12-07 14:27:24.998000+00:00,81,13.182,13.182,1276,9839
2025-12-07 14:27:25.411000+00:00,63,48.378,24.275,1276,9839
2025-12-07 14:27:25.905000+00:00,5,77.47800000000001,2.417,1276,9839
2025-12-07 14:27:26.052000+00:00,22,80.944,3.06,1276,9839
2025-12-07 14:27:26.093000+00:00,12,80.977,0.033,1276,9839
2025-12-07 14:27:26.131000+00:00,55,77.69,0.212,1276,9839
2025-12-07 14:27:26.393000+00:00,23,83.999,2.804,1276,9839
2025-12-07 14:27:26.430000+00:00,16,23.906,7.634,1276,9839
2025-12-07 14:27:26.481000+00:00,27,78.059,0.369,1276,9839
2025-12-07 14:27:26.591000+00:00,63,48.366,24.27,1276,9839
2025-12-07 14:27:26.754000+00:00,44,71.307,1.795,1276,9839
2025-12-07 14:27:26.829000+00:00,18,74.926,2.015,1276,9839
2025-12-07 14:27:26.910000+00:00,43,,5.693,1276,9839
2025-12-07 14:27:27.111000+00:00,31,69.508,2.864,1276,9839
2025-12-07 14:27:27.820000+00:00,30,,5.594,1276,9839
2025-12-07 14:27:28.092000+00:00,4,16.263,3.081,1276,9839
2025-12-07 14:27:28.288000+00:00,81,13.166,13.166,1276,9839
2025-12-07 14:27:28.361000+00:00,87,72.92099999999999,1.614,1276,9839
2025-12-07 14:27:28.693000+00:00,63,48.367,24.272,1276,9839
2025-12-07 14:27:28.944000+00:00,44,71.357,1.849,1276,9839
2025-12-07 14:27:29.062000+00:00,23,83.959,2.982,1276,9839
2025-12-07 14:27:29.498000+00:00,5,77.538,2.612,1276,9839
2025-12-07 14:27:29.513000+00:00,22,81.072,3.013,1276,9839
2025-12-07 14:27:29.581000+00:00,6,87.178,3.179,1276,9839
2025-12-07 14:27:29.629000+00:00,30,,5.588,1276,9839
2025-12-07 14:27:29.656000+00:00,55,77.72800000000001,0.19,1276,9839
2025-12-07 14:27:29.768000+00:00,12,81.364,0.292,1276,9839
2025-12-07 14:27:29.933000+00:00,27,78.048,0.32,1276,9839
2025-12-07 14:27:29.969000+00:00,10,,2.132,1276,9839
2025-12-07 14:27:30.318000+00:00,18,74.881,1.96,1276,9839
2025-12-07 14:27:30.491000+00:00,87,72.884,1.527,1276,9839
2025-12-07 14:27:30.720000+00:00,16,23.889,7.627,1276,9839
2025-12-07 14:27:31.260000+00:00,14,66.53,18.264,1276,9839
2025-12-07 14:27:31.377000+00:00,4,16.262,3.096,1276,9839
2025-12-07 14:27:31.419000+00:00,63,48.373,24.32,1276,9839
2025-12-07 14:27:31.811000+00:00,10,,2.17,1276,9839
2025-12-07 14:27:32.292000+00:00,6,87.179,3.22,1276,9839
2025-12-07 14:27:32.345000+00:00,23,83.936,2.572,1276,9839
2025-12-07 14:27:32.398000+00:00,18,74.807,1.923,1276,9839
2025-12-07 14:27:33.081000+00:00,5,77.517,2.636,1276,9839
2025-12-07 14:27:33.148000+00:00,22,81.19800000000001,3.15,1276,9839
2025-12-07 14:27:33.176000+00:00,55,77.697,0.18,1276,9839
2025-12-07 14:27:33.401000+00:00,12,81.431,0.233,1276,9839
2025-12-07 14:27:33.511000+00:00,27,78.04599999999999,0.349,1276,9839
2025-12-07 14:27:34.123000+00:00,14,66.471,18.198,1276,9839
2025-12-07 14:27:34.283000+00:00,31,69.572,3.042,1276,9839
2025-12-07 14:27:35.081000+00:00,5,77.46000000000001,2.653,1276,9839
2025-12-07 14:27:35.099000+00:00,63,48.26,24.347,1276,9839
2025-12-07 14:27:35.181000+00:00,30,,5.598,1276,9839
2025-12-07 14:27:35.445000+00:00,55,77.80199999999999,0.342,1276,9839
2025-12-07 14:27:35.638000+00:00,43,,5.609,1276,9839
2025-12-07 14:27:35.711000+00:00,6,87.207,3.271,1276,9839
2025-12-07 14:27:35.735000+00:00,27,78.099,0.297,1276,9839
2025-12-07 14:27:35.780000+00:00,16,23.931,7.668,1276,9839
2025-12-07 14:27:35.888000+00:00,23,83.964,2.533,1276,9839
2025-12-07 14:27:36.105000+00:00,44,71.379,1.807,1276,9839
2025-12-07 14:27:36.626000+00:00,22,81.178,3.132,1276,9839
2025-12-07 14:27:36.900000+00:00,81,13.015,13.015,1276,9839
2025-12-07 14:27:36.932000+00:00,12,81.509,0.331,1276,9839
2025-12-07 14:27:37.220000+00:00,31,69.563,3.092,1276,9839
2025-12-07 14:27:37.320000+00:00,10,,2.16,1276,9839
2025-12-07 14:27:37.420000+00:00,43,,5.608,1276,9839
2025-12-07 14:27:37.521000+00:00,14,66.503,18.166,1276,9839
2025-12-07 14:27:37.662000+00:00,87,72.938,1.559,1276,9839
2025-12-07 14:27:37.897000+00:00,30,,5.595,1276,9839
2025-12-07 14:27:38.736000+00:00,22,81.155,3.056,1276,9839
2025-12-07 14:27:38.793000+00:00,81,13.061,13.061,1276,9839
2025-12-07 14:27:39.031000+00:00,44,71.349,1.786,1276,9839
2025-12-07 14:27:39.051000+00:00,16,23.937,7.675,1276,9839
2025-12-07 14:27:39.212000+00:00,6,87.27199999999999,3.308,1276,9839
2025-12-07 14:27:39.212000+00:00,12,81.615,0.46,1276,9839
2025-12-07 14:27:39.431000+00:00,63,48.239,24.289,1276,9839
2025-12-07 14:27:39.454000+00:00,23,83.994,2.485,1276,9839
2025-12-07 14:27:39.466000+00:00,18,74.758,1.82,1276,9839
2025-12-07 14:27:39.943000+00:00,4,16.061,3.046,1276,9839
2025-12-07 14:27:40.029000+00:00,10,,2.151,1276,9839
2025-12-07 14:27:40.561000+00:00,87,72.923,1.574,1276,9839
2025-12-07 14:27:40.594000+00:00,31,69.577,3.074,1276,9839
2025-12-07 14:27:40.705000+00:00,14,66.57300000000001,18.115,1276,9839
2025-12-07 14:27:41.261000+00:00,30,,5.636,1276,9839
2025-12-07 14:27:41.562000+00:00,23,83.97,2.355,1276,9839
2025-12-07 14:27:41.860000+00:00,4,16.142,3.081,1276,9839
2025-12-07 14:27:42.261000+00:00,5,77.566,2.808,1276,9839
2025-12-07 14:27:42.380000+00:00,18,74.71000000000001,1.787,1276,9839
2025-12-07 14:27:42.405000+00:00,44,71.366,1.789,1276,9839
2025-12-07 14:27:42.760000+00:00,6,87.314,3.32,1276,9839
2025-12-07 14:27:42.839000+00:00,55,78.135,0.569,1276,9839
2025-12-07 14:27:42.943000+00:00,43,,5.619,1276,9839
2025-12-07 14:27:43.220000+00:00,27,78.519,0.384,1276,9839
