Date,Status,X,Y,Z,Source,Time,SessionTime,Driver
2025-12-07 14:34:59.395,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:29:52.332000,0 days 02:29:52.332000,4
2025-12-07 14:35:11.775,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:30:04.712000,0 days 02:30:04.712000,4
2025-12-07 14:35:24.975,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:30:17.912000,0 days 02:30:17.912000,4
2025-12-07 14:35:39.016,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:30:31.953000,0 days 02:30:31.953000,4
2025-12-07 14:35:52.975,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:30:45.912000,0 days 02:30:45.912000,4
2025-12-07 14:36:05.855,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:30:58.792000,0 days 02:30:58.792000,4
2025-12-07 14:36:19.135,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:31:12.072000,0 days 02:31:12.072000,4
2025-12-07 14:36:32.235,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:31:25.172000,0 days 02:31:25.172000,4
2025-12-07 14:36:45.255,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:31:38.192000,0 days 02:31:38.192000,4
2025-12-07 14:36:57.956,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:31:50.893000,0 days 02:31:50.893000,4
2025-12-07 14:37:10.235,OnTrack,1211.0,2154.0,-239.0,pos,0 days 02:32:03.172000,0 days 02:32:03.172000,4
2025-12-07 12:05:48.272,OnTrack,0.0,0.0,0.0,pos,0 days 00:00:41.209000,0 days 00:00:41.209000,16
2025-12-07 12:06:00.892,OnTrack,0.0,0.0,0.0,pos,0 days 00:00:53.829000,0 days 00:00:53.829000,16
2025-12-07 12:06:14.752,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:07.689000,0 days 00:01:07.689000,16
2025-12-07 12:06:28.391,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:21.328000,0 days 00:01:21.328000,16
2025-12-07 12:06:40.572,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:33.509000,0 days 00:01:33.509000,16
2025-12-07 12:06:53.892,OnTrack,0.0,0.0,0.0,pos,0 days 00:01:46.829000,0 days 00:01:46.829000,16
2025-12-07 12:07:07.691,OnTrack,0.0,0.0,0.0,pos,0 days 00:02:00.628000,0 days 00:02:00.628000,16
2025-12-07 12:07:21.431,OnTrack,0.0,0.0,0.0,pos,0 days 00:02:14.368000,0 days 00:02:14.368000,16
2025-12-07 12:07:34.591,OnTrack,0.0,0.0,0.0,pos,0 days 00:02:27.528000,0 days 00:02:27.528000,16
2025-12-07 12:07:47.751,OnTrack,0.0,0.0,0.0,pos,0 days 00:02:40.688000,0 days 00:02:40.688000,16
2025-12-07 12:08:00.831,OnTrack,0.0,0.0,0.0,pos,0 days 00:02:53.768000,0 days 00:02:53.768000,16
2025-12-07 12:08:13.791,OnTrack,0.0,0.0,0.0,pos,0 days 00:03:06.728000,0 days 00:03:06.728000,16
2025-12-07 12:08:26.332,OnTrack,0.0,0.0,0.0,pos,0 days 00:03:19.269000,0 days 00:03:19.269000,16
2025-12-07 12:08:39.392,OnTrack,0.0,0.0,0.0,pos,0 days 00:03:32.329000,0 days 00:03:32.329000,16
2025-12-07 12:08:52.052,OnTrack,0.0,0.0,0.0,pos,0 days 00:03:44.989000,0 days 00:03:44.989000,16
2025-12-07 12:09:03.911,OnTrack,0.0,0.0,0.0,pos,0 days 00:03:56.848000,0 days 00:03:56.848000,16
2025-12-07 12:09:17.912,OnTrack,0.0,0.0,0.0,pos,0 days 00:04:10.849000,0 days 00:04:10.849000,16
2025-12-07 12:09:31.612,OnTrack,0.0,0.0,0.0,pos,0 days 00:04:24.549000,0 days 00:04:24.549000,16
2025-12-07 12:09:45.052,OnTrack,0.0,0.0,0.0,pos,0 days 00:04:37.989000,0 days 00:04:37.989000,16
2025-12-07 12:09:58.132,OnTrack,0.0,0.0,0.0,pos,0 days 00:04:51.069000,0 days 00:04:51.069000,16
2025-12-07 12:10:12.391,OnTrack,0.0,0.0,0.0,pos,0 days 00:05:05.328000,0 days 00:05:05.328000,16
2025-12-07 12:10:25.271,OnTrack,0.0,0.0,0.0,pos,0 days 00:05:18.208000,0 days 00:05:18.208000,16
2025-12-07 12:10:38.831,OnTrack,0.0,0.0,0.0,pos,0 days 00:05:31.768000,0 days 00:05:31.768000,16
2025-12-07 12:10:53.011,OnTrack,0.0,0.0,0.0,pos,0 days 00:05:45.948000,0 days 00:05:45.948000,16
2025-12-07 12:11:06.691,OnTrack,0.0,0.0,0.0,pos,0 days 00:05:59.628000,0 days 00:05:59.628000,16
2025-12-07 12:11:20.271,OnTrack,0.0,0.0,0.0,pos,0 days 00:06:13.208000,0 days 00:06:13.208000,16
2025-12-07 12:11:32.651,OnTrack,0.0,0.0,0.0,pos,0 days 00:06:25.588000,0 days 00:06:25.588000,16
2025-12-07 12:11:46.211,OnTrack,0.0,0.0,0.0,pos,0 days 00:06:39.148000,0 days 00:06:39.148000,16
2025-12-07 12:11:59.831,OnTrack,0.0,0.0,0.0,pos,0 days 00:06:52.768000,0 days 00:06:52.768000,16
2025-12-07 12:12:12.771,OnTrack,0.0,0.0,0.0,pos,0 days 00:07:05.708000,0 days 00:07:05.708000,16
2025-12-07 12:12:26.071,OnTrack,0.0,0.0,0.0,pos,0 days 00:07:19.008000,0 days 00:07:19.008000,16
2025-12-07 12:12:38.871,OnTrack,0.0,0.0,0.0,pos,0 days 00:07:31.808000,0 days 00:07:31.808000,16
2025-12-07 12:12:52.771,OnTrack,0.0,0.0,0.0,pos,0 days 00:07:45.708000,0 days 00:07:45.708000,16
2025-12-07 12:13:05.491,OnTrack,0.0,0.0,0.0,pos,0 days 00:07:58.428000,0 days 00:07:58.428000,16
2025-12-07 12:13:18.031,OnTrack,0.0,0.0,0.0,pos,0 days 00:08:10.968000,0 days 00:08:10.968000,16
2025-12-07 12:13:31.071,OnTrack,0.0,0.0,0.0,pos,0 days 00:08:24.008000,0 days 00:08:24.008000,16
2025-12-07 12:13:44.871,OnTrack,0.0,0.0,0.0,pos,0 days 00:08:37.808000,0 days 00:08:37.808000,16
2025-12-07 12:13:58.531,OnTrack,0.0,0.0,0.0,pos,0 days 00:08:51.468000,0 days 00:08:51.468000,16
2025-12-07 12:14:11.471,OnTrack,0.0,0.0,0.0,pos,0 days 00:09:04.408000,0 days 00:09:04.408000,16
2025-12-07 12:14:25.091,OnTrack,0.0,0.0,0.0,pos,0 days 00:09:18.028000,0 days 00:09:18.028000,16
2025-12-07 12:14:38.391,OnTrack,0.0,0.0,0.0,pos,0 days 00:09:31.328000,0 days 00:09:31.328000,16
2025-12-07 12:14:51.871,OnTrack,0.0,0.0,0.0,pos,0 days 00:09:44.808000,0 days 00:09:44.808000,16
2025-12-07 12:15:06.152,OnTrack,0.0,0.0,0.0,pos,0 days 00:09:59.089000,0 days 00:09:59.089000,16
2025-12-07 12:15:19.992,OnTrack,0.0,0.0,0.0,pos,0 days 00:10:12.929000,0 days 00:10:12.929000,16
2025-12-07 12:15:33.392,OnTrack,0.0,0.0,0.0,pos,0 days 00:10:26.329000,0 days 00:10:26.329000,16
2025-12-07 12:15:46.652,OnTrack,0.0,0.0,0.0,pos,0 days 00:10:39.589000,0 days 00:10:39.589000,16
2025-12-07 12:15:59.592,OnTrack,0.0,0.0,0.0,pos,0 days 00:10:52.529000,0 days 00:10:52.529000,16
2025-12-07 12:16:12.812,OnTrack,0.0,0.0,0.0,pos,0 days 00:11:05.749000,0 days 00:11:05.749000,16
2025-12-07 12:16:25.892,OnTrack,0.0,0.0,0.0,pos,0 days 00:11:18.829000,0 days 00:11:18.829000,16
2025-12-07 12:16:39.932,OnTrack,0.0,0.0,0.0,pos,0 days 00:11:32.869000,0 days 00:11:32.869000,16
2025-12-07 12:16:51.992,OnTrack,0.0,0.0,0.0,pos,0 days 00:11:44.929000,0 days 00:11:44.929000,16
2025-12-07 12:17:05.152,OnTrack,0.0,0.0,0.0,pos,0 days 00:11:58.089000,0 days 00:11:58.089000,16
2025-12-07 12:17:18.932,OnTrack,0.0,0.0,0.0,pos,0 days 00:12:11.869000,0 days 00:12:11.869000,16
2025-12-07 12:17:32.172,OnTrack,0.0,0.0,0.0,pos,0 days 00:12:25.109000,0 days 00:12:25.109000,16
2025-12-07 12:17:45.372,OnTrack,0.0,0.0,0.0,pos,0 days 00:12:38.309000,0 days 00:12:38.309000,16
2025-12-07 12:17:58.492,OnTrack,0.0,0.0,0.0,pos,0 days 00:12:51.429000,0 days 00:12:51.429000,16
2025-12-07 12:18:12.291,OnTrack,0.0,0.0,0.0,pos,0 days 00:13:05.228000,0 days 00:13:05.228000,16
2025-12-07 12:18:25.651,OnTrack,0.0,0.0,0.0,pos,0 days 00:13:18.588000,0 days 00:13:18.588000,16
2025-12-07 12:18:39.151,OnTrack,0.0,0.0,0.0,pos,0 days 00:13:32.088000,0 days 00:13:32.088000,16
2025-12-07 12:18:53.731,OnTrack,0.0,0.0,0.0,pos,0 days 00:13:46.668000,0 days 00:13:46.668000,16
2025-12-07 12:19:06.731,OnTrack,0.0,0.0,0.0,pos,0 days 00:13:59.668000,0 days 00:13:59.668000,16
2025-12-07 12:19:20.711,OnTrack,0.0,0.0,0.0,pos,0 days 00:14:13.648000,0 days 00:14:13.648000,16
2025-12-07 12:19:33.891,OnTrack,0.0,0.0,0.0,pos,0 days 00:14:26.828000,0 days 00:14:26.828000,16
2025-12-07 12:19:47.711,OnTrack,0.0,0.0,0.0,pos,0 days 00:14:40.648000,0 days 00:14:40.648000,16
2025-12-07 12:20:00.791,OnTrack,0.0,0.0,0.0,pos,0 days 00:14:53.728000,0 days 00:14:53.728000,16
2025-12-07 12:20:14.091,OnTrack,0.0,0.0,0.0,pos,0 days 00:15:07.028000,0 days 00:15:07.028000,16
2025-12-07 12:20:27.151,OnTrack,0.0,0.0,0.0,pos,0 days 00:15:20.088000,0 days 00:15:20.088000,16
2025-12-07 12:20:40.251,OnTrack,0.0,0.0,0.0,pos,0 days 00:15:33.188000,0 days 00:15:33.188000,16
2025-12-07 12:20:53.251,OnTrack,0.0,0.0,0.0,pos,0 days 00:15:46.188000,0 days 00:15:46.188000,16
2025-12-07 12:21:05.971,OnTrack,0.0,0.0,0.0,pos,0 days 00:15:58.908000,0 days 00:15:58.908000,16
2025-12-07 12:21:19.091,OnTrack,1699.0,2069.0,0.0,pos,0 days 00:16:12.028000,0 days 00:16:12.028000,16
2025-12-07 12:21:32.491,OnTrack,3793.0,2324.0,0.0,pos,0 days 00:16:25.428000,0 days 00:16:25.428000,16
2025-12-07 12:21:46.111,OnTrack,3907.0,4487.0,0.0,pos,0 days 00:16:39.048000,0 days 00:16:39.048000,16
2025-12-07 12:21:59.691,OnTrack,1771.0,11771.0,-205.0,pos,0 days 00:16:52.628000,0 days 00:16:52.628000,16
2025-12-07 12:22:13.552,OnTrack,-1407.0,3273.0,-228.0,pos,0 days 00:17:06.489000,0 days 00:17:06.489000,16
2025-12-07 12:22:27.272,OnTrack,-162.0,-1987.0,-226.0,pos,0 days 00:17:20.209000,0 days 00:17:20.209000,16
2025-12-07 12:22:40.572,OnTrack,4931.0,-3796.0,-223.0,pos,0 days 00:17:33.509000,0 days 00:17:33.509000,16
2025-12-07 12:22:53.412,OnTrack,2752.0,-441.0,-230.0,pos,0 days 00:17:46.349000,0 days 00:17:46.349000,16
2025-12-07 12:23:06.372,OnTrack,-1058.0,1831.0,-222.0,pos,0 days 00:17:59.309000,0 days 00:17:59.309000,16
2025-12-07 12:23:18.671,OnTrack,1069.0,1991.0,-222.0,pos,0 days 00:18:11.608000,0 days 00:18:11.608000,16
2025-12-07 12:23:31.711,OnTrack,2344.0,2149.0,-222.0,pos,0 days 00:18:24.648000,0 days 00:18:24.648000,16
2025-12-07 12:23:46.432,OnTrack,4328.0,2391.0,-222.0,pos,0 days 00:18:39.369000,0 days 00:18:39.369000,16
2025-12-07 12:23:58.852,OnTrack,2149.0,6674.0,-133.0,pos,0 days 00:18:51.789000,0 days 00:18:51.789000,16
2025-12-07 12:24:11.671,OnTrack,999.0,10175.0,-226.0,pos,0 days 00:19:04.608000,0 days 00:19:04.608000,16
2025-12-07 12:24:24.191,OnTrack,-2159.0,1151.0,-235.0,pos,0 days 00:19:17.128000,0 days 00:19:17.128000,16
2025-12-07 12:24:37.411,OnTrack,1438.0,-3340.0,-228.0,pos,0 days 00:19:30.348000,0 days 00:19:30.348000,16
2025-12-07 12:24:51.071,OnTrack,2562.0,-3403.0,-233.0,pos,0 days 00:19:44.008000,0 days 00:19:44.008000,16
2025-12-07 12:25:04.471,OnTrack,979.0,-155.0,-232.0,pos,0 days 00:19:57.408000,0 days 00:19:57.408000,16
2025-12-07 12:25:17.431,OnTrack,-227.0,1833.0,-222.0,pos,0 days 00:20:10.368000,0 days 00:20:10.368000,16
2025-12-07 12:25:31.112,OnTrack,1875.0,2091.0,-222.0,pos,0 days 00:20:24.049000,0 days 00:20:24.049000,16
2025-12-07 12:25:44.192,OnTrack,3324.0,2271.0,-222.0,pos,0 days 00:20:37.129000,0 days 00:20:37.129000,16
2025-12-07 12:25:56.711,OnTrack,4475.0,2721.0,-222.0,pos,0 days 00:20:49.648000,0 days 00:20:49.648000,16
2025-12-07 12:26:09.771,OnTrack,2407.0,8379.0,-222.0,pos,0 days 00:21:02.708000,0 days 00:21:02.708000,16
2025-12-07 12:26:23.972,OnTrack,134.0,7659.0,-214.0,pos,0 days 00:21:16.909000,0 days 00:21:16.909000,16
2025-12-07 12:26:38.391,OnTrack,-1410.0,213.0,-209.0,pos,0 days 00:21:31.328000,0 days 00:21:31.328000,16
2025-12-07 12:26:51.811,OnTrack,5366.0,-5303.0,-233.0,pos,0 days 00:21:44.748000,0 days 00:21:44.748000,16
2025-12-07 12:27:07.031,OnTrack,2578.0,-1262.0,-231.0,pos,0 days 00:21:59.968000,0 days 00:21:59.968000,16
2025-12-07 12:27:19.591,OnTrack,-896.0,739.0,-221.0,pos,0 days 00:22:12.528000,0 days 00:22:12.528000,16
2025-12-07 12:27:32.671,OnTrack,-157.0,2027.0,-227.0,pos,0 days 00:22:25.608000,0 days 00:22:25.608000,16
2025-12-07 12:27:45.631,OnTrack,-106.0,2029.0,-228.0,pos,0 days 00:22:38.568000,0 days 00:22:38.568000,16
2025-12-07 12:28:01.311,OnTrack,-106.0,2029.0,-228.0,pos,0 days 00:22:54.248000,0 days 00:22:54.248000,16
2025-12-07 12:28:13.791,OnTrack,-105.0,2029.0,-228.0,pos,0 days 00:23:06.728000,0 days 00:23:06.728000,16
2025-12-07 12:28:26.231,OnTrack,-105.0,2029.0,-228.0,pos,0 days 00:23:19.168000,0 days 00:23:19.168000,16
2025-12-07 12:28:39.011,OnTrack,-105.0,2029.0,-228.0,pos,0 days 00:23:31.948000,0 days 00:23:31.948000,16
2025-12-07 12:28:52.611,OnTrack,100.0,2040.0,-235.0,pos,0 days 00:23:45.548000,0 days 00:23:45.548000,16
2025-12-07 12:29:05.971,OnTrack,406.0,2060.0,-238.0,pos,0 days 00:23:58.908000,0 days 00:23:58.908000,16
2025-12-07 12:29:19.111,OnTrack,407.0,2060.0,-238.0,pos,0 days 00:24:12.048000,0 days 00:24:12.048000,16
2025-12-07 12:29:31.151,OnTrack,408.0,2060.0,-238.0,pos,0 days 00:24:24.088000,0 days 00:24:24.088000,16
2025-12-07 12:29:43.911,OnTrack,408.0,2060.0,-238.0,pos,0 days 00:24:36.848000,0 days 00:24:36.848000,16
2025-12-07 12:29:57.311,OnTrack,409.0,2061.0,-238.0,pos,0 days 00:24:50.248000,0 days 00:24:50.248000,16
2025-12-07 12:30:10.331,OnTrack,409.0,2061.0,-238.0,pos,0 days 00:25:03.268000,0 days 00:25:03.268000,16
2025-12-07 12:30:23.071,OnTrack,410.0,2061.0,-238.0,pos,0 days 00:25:16.008000,0 days 00:25:16.008000,16
2025-12-07 12:30:36.231,OnTrack,411.0,2061.0,-238.0,pos,0 days 00:25:29.168000,0 days 00:25:29.168000,16
2025-12-07 12:30:49.091,OnTrack,411.0,2061.0,-238.0,pos,0 days 00:25:42.028000,0 days 00:25:42.028000,16
2025-12-07 12:31:01.471,OnTrack,412.0,2061.0,-238.0,pos,0 days 00:25:54.408000,0 days 00:25:54.408000,16
2025-12-07 12:31:15.211,OnTrack,413.0,2061.0,-238.0,pos,0 days 00:26:08.148000,0 days 00:26:08.148000,16
2025-12-07 12:31:29.991,OnTrack,413.0,2061.0,-238.0,pos,0 days 00:26:22.928000,0 days 00:26:22.928000,16
2025-12-07 12:31:42.711,OnTrack,414.0,2061.0,-238.0,pos,0 days 00:26:35.648000,0 days 00:26:35.648000,16
2025-12-07 12:31:57.870,OnTrack,414.0,2061.0,-238.0,pos,0 days 00:26:50.807000,0 days 00:26:50.807000,16
2025-12-07 12:32:11.230,OnTrack,414.0,2061.0,-238.0,pos,0 days 00:27:04.167000,0 days 00:27:04.167000,16
2025-12-07 12:32:24.110,OnTrack,415.0,2061.0,-238.0,pos,0 days 00:27:17.047000,0 days 00:27:17.047000,16
2025-12-07 12:32:37.050,OnTrack,415.0,2061.0,-238.0,pos,0 days 00:27:29.987000,0 days 00:27:29.987000,16
2025-12-07 12:32:50.130,OnTrack,415.0,2061.0,-238.0,pos,0 days 00:27:43.067000,0 days 00:27:43.067000,16
2025-12-07 12:33:03.670,OnTrack,416.0,2061.0,-238.0,pos,0 days 00:27:56.607000,0 days 00:27:56.607000,16
2025-12-07 12:33:17.450,OnTrack,416.0,2061.0,-238.0,pos,0 days 00:28:10.387000,0 days 00:28:10.387000,16
2025-12-07 12:33:30.150,OnTrack,416.0,2061.0,-238.0,pos,0 days 00:28:23.087000,0 days 00:28:23.087000,16
2025-12-07 12:33:42.290,OnTrack,416.0,2061.0,-238.0,pos,0 days 00:28:35.227000,0 days 00:28:35.227000,16
2025-12-07 12:33:54.430,OnTrack,416.0,2061.0,-238.0,pos,0 days 00:28:47.367000,0 days 00:28:47.367000,16
2025-12-07 12:34:08.370,OnTrack,416.0,2061.0,-238.0,pos,0 days 00:29:01.307000,0 days 00:29:01.307000,16
2025-12-07 12:34:20.450,OnTrack,417.0,2061.0,-238.0,pos,0 days 00:29:13.387000,0 days 00:29:13.387000,16
2025-12-07 12:34:33.530,OnTrack,417.0,2061.0,-238.0,pos,0 days 00:29:26.467000,0 days 00:29:26.467000,16
2025-12-07 12:34:46.690,OnTrack,417.0,2062.0,-238.0,pos,0 days 00:29:39.627000,0 days 00:29:39.627000,16
2025-12-07 12:35:00.050,OnTrack,417.0,2062.0,-238.0,pos,0 days 00:29:52.987000,0 days 00:29:52.987000,16
2025-12-07 12:35:13.310,OnTrack,417.0,2062.0,-238.0,pos,0 days 00:30:06.247000,0 days 00:30:06.247000,16
2025-12-07 12:35:26.250,OnTrack,417.0,2062.0,-238.0,pos,0 days 00:30:19.187000,0 days 00:30:19.187000,16
2025-12-07 12:35:39.890,OnTrack,417.0,2062.0,-238.0,pos,0 days 00:30:32.827000,0 days 00:30:32.827000,16
2025-12-07 12:35:53.910,OnTrack,417.0,2062.0,-238.0,pos,0 days 00:30:46.847000,0 days 00:30:46.847000,16
2025-12-07 12:36:06.830,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:30:59.767000,0 days 00:30:59.767000,16
2025-12-07 12:36:19.830,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:31:12.767000,0 days 00:31:12.767000,16
2025-12-07 12:36:33.070,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:31:26.007000,0 days 00:31:26.007000,16
2025-12-07 12:36:44.930,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:31:37.867000,0 days 00:31:37.867000,16
2025-12-07 12:36:58.450,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:31:51.387000,0 days 00:31:51.387000,16
2025-12-07 12:37:12.450,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:32:05.387000,0 days 00:32:05.387000,16
2025-12-07 12:37:25.090,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:32:18.027000,0 days 00:32:18.027000,16
2025-12-07 12:37:37.770,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:32:30.707000,0 days 00:32:30.707000,16
2025-12-07 12:37:51.490,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:32:44.427000,0 days 00:32:44.427000,16
2025-12-07 12:38:04.710,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:32:57.647000,0 days 00:32:57.647000,16
2025-12-07 12:38:16.950,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:33:09.887000,0 days 00:33:09.887000,16
2025-12-07 12:38:29.610,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:33:22.547000,0 days 00:33:22.547000,16
2025-12-07 12:38:42.870,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:33:35.807000,0 days 00:33:35.807000,16
2025-12-07 12:38:56.630,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:33:49.567000,0 days 00:33:49.567000,16
2025-12-07 12:39:10.450,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:34:03.387000,0 days 00:34:03.387000,16
2025-12-07 12:39:23.810,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:34:16.747000,0 days 00:34:16.747000,16
2025-12-07 12:39:36.410,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:34:29.347000,0 days 00:34:29.347000,16
2025-12-07 12:39:48.710,OnTrack,417.0,2062.0,-239.0,pos,0 days 00:34:41.647000,0 days 00:34:41.647000,16
2025-12-07 12:40:00.930,OnTrack,419.0,2062.0,-239.0,pos,0 days 00:34:53.867000,0 days 00:34:53.867000,16
2025-12-07 12:40:15.790,OnTrack,419.0,2062.0,-239.0,pos,0 days 00:35:08.727000,0 days 00:35:08.727000,16
2025-12-07 12:40:28.090,OnTrack,419.0,2062.0,-239.0,pos,0 days 00:35:21.027000,0 days 00:35:21.027000,16
2025-12-07 12:40:41.230,OnTrack,419.0,2062.0,-239.0,pos,0 days 00:35:34.167000,0 days 00:35:34.167000,16
2025-12-07 12:40:56.530,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:35:49.467000,0 days 00:35:49.467000,16
2025-12-07 12:41:08.650,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:36:01.587000,0 days 00:36:01.587000,16
2025-12-07 12:41:21.290,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:36:14.227000,0 days 00:36:14.227000,16
2025-12-07 12:41:34.590,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:36:27.527000,0 days 00:36:27.527000,16
2025-12-07 12:41:48.610,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:36:41.547000,0 days 00:36:41.547000,16
2025-12-07 12:42:01.970,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:36:54.907000,0 days 00:36:54.907000,16
2025-12-07 12:42:14.130,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:37:07.067000,0 days 00:37:07.067000,16
2025-12-07 12:42:28.870,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:37:21.807000,0 days 00:37:21.807000,16
2025-12-07 12:42:42.410,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:37:35.347000,0 days 00:37:35.347000,16
2025-12-07 12:42:55.690,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:37:48.627000,0 days 00:37:48.627000,16
2025-12-07 12:43:08.050,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:38:00.987000,0 days 00:38:00.987000,16
2025-12-07 12:43:21.310,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:38:14.247000,0 days 00:38:14.247000,16
2025-12-07 12:43:34.730,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:38:27.667000,0 days 00:38:27.667000,16
2025-12-07 12:43:47.530,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:38:40.467000,0 days 00:38:40.467000,16
2025-12-07 12:44:00.290,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:38:53.227000,0 days 00:38:53.227000,16
2025-12-07 12:44:13.570,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:39:06.507000,0 days 00:39:06.507000,16
2025-12-07 12:44:25.591,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:39:18.528000,0 days 00:39:18.528000,16
2025-12-07 12:44:39.611,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:39:32.548000,0 days 00:39:32.548000,16
2025-12-07 12:44:53.011,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:39:45.948000,0 days 00:39:45.948000,16
2025-12-07 12:45:06.831,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:39:59.768000,0 days 00:39:59.768000,16
2025-12-07 12:45:18.291,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:40:11.228000,0 days 00:40:11.228000,16
2025-12-07 12:45:31.391,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:40:24.328000,0 days 00:40:24.328000,16
2025-12-07 12:45:43.611,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:40:36.548000,0 days 00:40:36.548000,16
2025-12-07 12:45:57.451,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:40:50.388000,0 days 00:40:50.388000,16
2025-12-07 12:46:10.871,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:41:03.808000,0 days 00:41:03.808000,16
2025-12-07 12:46:23.911,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:41:16.848000,0 days 00:41:16.848000,16
2025-12-07 12:46:37.411,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:41:30.348000,0 days 00:41:30.348000,16
2025-12-07 12:46:49.251,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:41:42.188000,0 days 00:41:42.188000,16
2025-12-07 12:47:02.811,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:41:55.748000,0 days 00:41:55.748000,16
2025-12-07 12:47:15.712,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:42:08.649000,0 days 00:42:08.649000,16
2025-12-07 12:47:28.712,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:42:21.649000,0 days 00:42:21.649000,16
2025-12-07 12:47:41.232,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:42:34.169000,0 days 00:42:34.169000,16
2025-12-07 12:47:54.792,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:42:47.729000,0 days 00:42:47.729000,16
2025-12-07 12:48:08.892,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:43:01.829000,0 days 00:43:01.829000,16
2025-12-07 12:48:21.592,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:43:14.529000,0 days 00:43:14.529000,16
2025-12-07 12:48:34.152,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:43:27.089000,0 days 00:43:27.089000,16
2025-12-07 12:48:46.812,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:43:39.749000,0 days 00:43:39.749000,16
2025-12-07 12:48:59.152,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:43:52.089000,0 days 00:43:52.089000,16
2025-12-07 12:49:13.012,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:44:05.949000,0 days 00:44:05.949000,16
2025-12-07 12:49:26.572,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:44:19.509000,0 days 00:44:19.509000,16
2025-12-07 12:49:39.472,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:44:32.409000,0 days 00:44:32.409000,16
2025-12-07 12:49:53.212,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:44:46.149000,0 days 00:44:46.149000,16
2025-12-07 12:50:06.292,OnTrack,418.0,2062.0,-239.0,pos,0 days 00:44:59.229000,0 days 00:44:59.229000,16
